Model,Accuracy,F1,Precision,Recall,Device
ExtraTreesGini_BAG_L1,0.9048638727439584,0.9217824867559987,0.9393458240711337,0.9048638727439584,light-1
ExtraTreesGini_BAG_L1,0.8794629234055539,0.8983790523690773,0.9181267919719656,0.8794629234055539,light-2
ExtraTreesGini_BAG_L1,0.9268246802106848,0.9179319981369353,0.9092083410223288,0.9268246802106848,light-3
ExtraTreesGini_BAG_L1,0.1694915254237288,0.26666666666666666,0.625,0.1694915254237288,light-4
ExtraTreesGini_BAG_L1,0.29310344827586204,0.40476190476190477,0.6538461538461539,0.29310344827586204,light-5
ExtraTreesGini_BAG_L1,0.0,0.0,0.0,0.0,light-6
ExtraTreesGini_BAG_L1,0.08196721311475409,0.08403361344537816,0.08620689655172414,0.08196721311475409,light-7
ExtraTreesGini_BAG_L1,0.22413793103448276,0.35616438356164387,0.8666666666666667,0.22413793103448276,light-8
ExtraTreesGini_BAG_L1,0.4974231478349264,0.5372274553711975,0.6635962357890052,0.4974231478349264,all
ExtraTreesEntr_BAG_L1,0.99679223556506,0.9850843324527535,0.9736482686591147,0.99679223556506,iot_noise
ExtraTreesEntr_BAG_L1,0.903028449066993,0.9209171736078615,0.939528962444303,0.903028449066993,light-1
ExtraTreesEntr_BAG_L1,0.8812938663411657,0.8985687616677039,0.9165344335131704,0.8812938663411657,light-2
ExtraTreesEntr_BAG_L1,0.9247554552294959,0.9163948177835772,0.9081840014779236,0.9247554552294959,light-3
ExtraTreesEntr_BAG_L1,0.2033898305084746,0.3076923076923077,0.631578947368421,0.2033898305084746,light-4
ExtraTreesEntr_BAG_L1,0.3448275862068966,0.4705882352941177,0.7407407407407407,0.3448275862068966,light-5
ExtraTreesEntr_BAG_L1,0.0,0.0,0.0,0.0,light-6
ExtraTreesEntr_BAG_L1,0.08196721311475409,0.08333333333333333,0.0847457627118644,0.08196721311475409,light-7
ExtraTreesEntr_BAG_L1,0.15517241379310345,0.26086956521739135,0.8181818181818182,0.15517241379310345,light-8
ExtraTreesEntr_BAG_L1,0.4990252277584381,0.5381609474498941,0.668126992788595,0.4990252277584381,all
XGBoost_BAG_L1,0.9976969896364534,0.9959766811725101,0.9942622950819672,0.9976969896364534,iot_noise
XGBoost_BAG_L1,0.9161823187519119,0.9295468653010551,0.9433070866141732,0.9161823187519119,light-1
XGBoost_BAG_L1,0.9145559963381141,0.9255713403335392,0.9368552672710222,0.9145559963381141,light-2
XGBoost_BAG_L1,0.9563581640331076,0.9415686637651635,0.9272296188218129,0.9563581640331076,light-3
XGBoost_BAG_L1,0.6949152542372882,0.796116504854369,0.9318181818181818,0.6949152542372882,light-4
XGBoost_BAG_L1,0.6551724137931034,0.7524752475247525,0.8837209302325582,0.6551724137931034,light-5
XGBoost_BAG_L1,0.06557377049180328,0.06837606837606838,0.07142857142857142,0.06557377049180328,light-6
XGBoost_BAG_L1,0.11475409836065574,0.10852713178294575,0.10294117647058823,0.11475409836065574,light-7
XGBoost_BAG_L1,0.8103448275862069,0.8785046728971961,0.9591836734693877,0.8103448275862069,light-8
XGBoost_BAG_L1,0.6806170925809606,0.7107403528897334,0.750082977912029,0.6806170925809606,all
LightGBMLarge_BAG_L1,0.9976147392663267,0.9956901859376925,0.993773043834494,0.9976147392663267,iot_noise
LightGBMLarge_BAG_L1,0.9195472621596819,0.936448598130841,0.9539828625833069,0.9195472621596819,light-1
LightGBMLarge_BAG_L1,0.9215746109246262,0.928944940018456,0.9364341085271318,0.9215746109246262,light-2
LightGBMLarge_BAG_L1,0.9597441685477803,0.9444650129581637,0.9296647230320699,0.9597441685477803,light-3
LightGBMLarge_BAG_L1,0.6101694915254238,0.7272727272727273,0.9,0.6101694915254238,light-4
LightGBMLarge_BAG_L1,0.603448275862069,0.693069306930693,0.813953488372093,0.603448275862069,light-5
LightGBMLarge_BAG_L1,0.04918032786885246,0.052173913043478265,0.05555555555555555,0.04918032786885246,light-6
LightGBMLarge_BAG_L1,0.08196721311475409,0.08196721311475409,0.08196721311475409,0.08196721311475409,light-7
LightGBMLarge_BAG_L1,0.7931034482758621,0.851851851851852,0.92,0.7931034482758621,light-8
LightGBMLarge_BAG_L1,0.6595943930605973,0.6902093054731842,0.7317034438910449,0.6595943930605973,all
WeightedEnsemble_L2,0.9978614903767067,0.9960591133004926,0.9942632355351582,0.9978614903767067,iot_noise
WeightedEnsemble_L2,0.9180177424288773,0.9354738154613466,0.9536066094693358,0.9180177424288773,light-1
WeightedEnsemble_L2,0.9163869392737259,0.9285714285714286,0.9410842995926042,0.9163869392737259,light-2
WeightedEnsemble_L2,0.9612490594431904,0.9431524547803618,0.9257246376811594,0.9612490594431904,light-3
WeightedEnsemble_L2,0.6779661016949152,0.7920792079207921,0.9523809523809523,0.6779661016949152,light-4
WeightedEnsemble_L2,0.6724137931034483,0.75,0.8478260869565217,0.6724137931034483,light-5
WeightedEnsemble_L2,0.04918032786885246,0.05263157894736842,0.05660377358490566,0.04918032786885246,light-6
WeightedEnsemble_L2,0.13114754098360656,0.12403100775193798,0.11764705882352941,0.13114754098360656,light-7
WeightedEnsemble_L2,0.7931034482758621,0.8679245283018867,0.9583333333333334,0.7931034482758621,light-8
WeightedEnsemble_L2,0.6797029381610206,0.7099914594484017,0.7497188874841666,0.6797029381610206,all
LightGBMXT_BAG_L2,0.9967099851949334,0.9967099851949334,0.9967099851949334,0.9967099851949334,iot_noise
LightGBMXT_BAG_L2,0.9262771489752217,0.9368811881188118,0.9477308294209703,0.9262771489752217,light-1
LightGBMXT_BAG_L2,0.9148611534940494,0.9329391629064883,0.9517460317460318,0.9148611534940494,light-2
LightGBMXT_BAG_L2,0.9650112866817155,0.9440559440559441,0.9239913544668588,0.9650112866817155,light-3
LightGBMXT_BAG_L2,0.711864406779661,0.7636363636363636,0.8235294117647058,0.711864406779661,light-4
