Model,Accuracy,F1,Precision,Recall,Device
ExtraTreesEntr_BAG_L1,0.2542372881355932,0.3846153846153846,0.7894736842105263,0.2542372881355932,light-4
ExtraTreesEntr_BAG_L1,0.2413793103448276,0.3636363636363636,0.7368421052631579,0.2413793103448276,light-5
ExtraTreesEntr_BAG_L1,0.0,0.0,0.0,0.0,light-6
ExtraTreesEntr_BAG_L1,0.03278688524590164,0.033898305084745756,0.03508771929824561,0.03278688524590164,light-7
ExtraTreesEntr_BAG_L1,0.20689655172413793,0.3380281690140845,0.9230769230769231,0.20689655172413793,light-8
ExtraTreesEntr_BAG_L1,0.9986839940779734,0.9836756187467088,0.9691116609466038,0.9986839940779734,noise
ExtraTreesEntr_BAG_L1,0.49240753121438174,0.5372835535827014,0.6912100816290345,0.49240753121438174,all
XGBoost_BAG_L1,0.912817375344142,0.9272840273461779,0.9422166087780234,0.912817375344142,light-1
XGBoost_BAG_L1,0.8980775099176076,0.9230045475929121,0.9493548387096774,0.8980775099176076,light-2
XGBoost_BAG_L1,0.95522949586155,0.9334558823529412,0.9126527677929547,0.95522949586155,light-3
XGBoost_BAG_L1,0.6610169491525424,0.7722772277227723,0.9285714285714286,0.6610169491525424,light-4
XGBoost_BAG_L1,0.8275862068965517,0.8495575221238938,0.8727272727272727,0.8275862068965517,light-5
XGBoost_BAG_L1,0.06557377049180328,0.06451612903225806,0.06349206349206349,0.06557377049180328,light-6
XGBoost_BAG_L1,0.06557377049180328,0.06504065040650406,0.06451612903225806,0.06557377049180328,light-7
XGBoost_BAG_L1,0.6551724137931034,0.7835051546391754,0.9743589743589743,0.6551724137931034,light-8
XGBoost_BAG_L1,0.9983549925974667,0.9956116966739121,0.9928834355828221,0.9983549925974667,noise
XGBoost_BAG_L1,0.6710447205051744,0.7015836486545051,0.7445303910050528,0.6710447205051744,all
LightGBMLarge_BAG_L1,0.9262771489752217,0.9409571162212553,0.9561098831701926,0.9262771489752217,light-1
LightGBMLarge_BAG_L1,0.9173024107415318,0.9269195189639223,0.9367404175755687,0.9173024107415318,light-2
LightGBMLarge_BAG_L1,0.9541008276899925,0.9399555226093402,0.9262235208181154,0.9541008276899925,light-3
LightGBMLarge_BAG_L1,0.576271186440678,0.7157894736842105,0.9444444444444444,0.576271186440678,light-4
LightGBMLarge_BAG_L1,0.6206896551724138,0.6990291262135923,0.8,0.6206896551724138,light-5
LightGBMLarge_BAG_L1,0.03278688524590164,0.033613445378151266,0.034482758620689655,0.03278688524590164,light-6
LightGBMLarge_BAG_L1,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,light-7
LightGBMLarge_BAG_L1,0.5344827586206896,0.6666666666666667,0.8857142857142857,0.5344827586206896,light-8
LightGBMLarge_BAG_L1,0.9988484948182267,0.9958996227652944,0.9929681112019624,0.9988484948182267,noise
LightGBMLarge_BAG_L1,0.6251481264662732,0.6649338069993596,0.7269174657818959,0.6251481264662732,all
WeightedEnsemble_L2,0.9201590700520037,0.9383871470909374,0.9573520050922979,0.9201590700520037,light-1
WeightedEnsemble_L2,0.9090631675312786,0.9278928515807506,0.9475190839694656,0.9090631675312786,light-2
WeightedEnsemble_L2,0.958051166290444,0.9390614916566792,0.9208099801120955,0.958051166290444,light-3
WeightedEnsemble_L2,0.6779661016949152,0.7843137254901962,0.9302325581395349,0.6779661016949152,light-4
WeightedEnsemble_L2,0.8103448275862069,0.8623853211009175,0.9215686274509803,0.8103448275862069,light-5
WeightedEnsemble_L2,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,light-6
WeightedEnsemble_L2,0.06557377049180328,0.06611570247933884,0.06666666666666667,0.06557377049180328,light-7
WeightedEnsemble_L2,0.6206896551724138,0.7578947368421053,0.972972972972973,0.6206896551724138,light-8
WeightedEnsemble_L2,0.9991774962987333,0.9954929115791199,0.9918354016982365,0.9991774962987333,noise
WeightedEnsemble_L2,0.6696221139566224,0.704124184256872,0.752725674066006,0.6696221139566224,all
LightGBMXT_BAG_L2,0.9281125726521872,0.9391735025537843,0.9505012531328321,0.9281125726521872,light-1
LightGBMXT_BAG_L2,0.9090631675312786,0.9309375,0.9538904899135446,0.9090631675312786,light-2
LightGBMXT_BAG_L2,0.9620015048908954,0.9421518054532055,0.9231046931407942,0.9620015048908954,light-3
LightGBMXT_BAG_L2,0.6610169491525424,0.6964285714285713,0.7358490566037735,0.6610169491525424,light-4
LightGBMXT_BAG_L2,0.7586206896551724,0.7787610619469026,0.8,0.7586206896551724,light-5
LightGBMXT_BAG_L2,0.8524590163934426,0.8965517241379309,0.9454545454545454,0.8524590163934426,light-6
