Model,Accuracy,F1,Precision,Recall,Device
LightGBM_BAG_L2,0.323697270471464,0.32718836217707553,0.3307555780933063,0.323697270471464,cam-7
LightGBM_BAG_L2,0.3225078369905956,0.32097841008361416,0.3194634206930816,0.3225078369905956,cam-8
LightGBM_BAG_L2,0.9705681677211264,0.9583964965470777,0.9465263285243324,0.9705681677211264,iot_noise
LightGBM_BAG_L2,0.9491672611109389,0.9592677919350542,0.9695856038524902,0.9491672611109389,network_noise
LightGBM_BAG_L2,0.45312211799973146,0.4533670879610904,0.45392676304772267,0.45312211799973146,all
ExtraTreesGini_BAG_L2,0.3160024524831392,0.2920775246514791,0.27152038773574966,0.3160024524831392,cam-1
ExtraTreesGini_BAG_L2,0.338229848166893,0.3263458789899953,0.3152686687377747,0.338229848166893,cam-2
ExtraTreesGini_BAG_L2,0.30721623963361805,0.3210659077679322,0.3362232457328637,0.30721623963361805,cam-3
ExtraTreesGini_BAG_L2,0.3598178137651822,0.3679172056921087,0.37638962413975646,0.3598178137651822,cam-4
ExtraTreesGini_BAG_L2,0.29935992122107336,0.3169555584517138,0.33674882304070897,0.29935992122107336,cam-5
ExtraTreesGini_BAG_L2,0.3477562121399431,0.33080496266243314,0.315429468490693,0.3477562121399431,cam-6
ExtraTreesGini_BAG_L2,0.304590570719603,0.31200355849272415,0.3197863748860232,0.304590570719603,cam-7
ExtraTreesGini_BAG_L2,0.27974921630094046,0.2961635470596044,0.31462417148498095,0.27974921630094046,cam-8
ExtraTreesGini_BAG_L2,0.9594653268825207,0.941579291768752,0.9243479040305955,0.9594653268825207,iot_noise
ExtraTreesGini_BAG_L2,0.9347145116769532,0.9459510357815443,0.9574610032722305,0.9347145116769532,network_noise
ExtraTreesGini_BAG_L2,0.4446902112989866,0.44508644713182866,0.44677996715513774,0.4446902112989866,all
ExtraTreesEntr_BAG_L2,0.30668301655426117,0.28973586654309547,0.2745636183993852,0.30668301655426117,cam-1
ExtraTreesEntr_BAG_L2,0.3257622515738798,0.32122208021422916,0.3168067226890756,0.3257622515738798,cam-2
ExtraTreesEntr_BAG_L2,0.3157569006065107,0.3260688949958458,0.33707716701902746,0.3157569006065107,cam-3
ExtraTreesEntr_BAG_L2,0.3827176113360324,0.37784161878591055,0.37308830784410457,0.3827176113360324,cam-4
ExtraTreesEntr_BAG_L2,0.30219103889709503,0.31710152415396536,0.3335597826086957,0.30219103889709503,cam-5
ExtraTreesEntr_BAG_L2,0.33811348745209546,0.32778044103547466,0.3180602395627399,0.33811348745209546,cam-6
ExtraTreesEntr_BAG_L2,0.3163771712158809,0.31467884247547356,0.3129986498097459,0.3163771712158809,cam-7
ExtraTreesEntr_BAG_L2,0.2672100313479624,0.2884797617436037,0.31342844535961173,0.2672100313479624,cam-8
ExtraTreesEntr_BAG_L2,0.9587520158789232,0.9405071570909201,0.922943722943723,0.9587520158789232,iot_noise
ExtraTreesEntr_BAG_L2,0.9333498743913408,0.9448368968007284,0.956610191042309,0.9333498743913408,network_noise
ExtraTreesEntr_BAG_L2,0.4446913399253981,0.4448253083839247,0.4459136847278419,0.4446913399253981,all
XGBoost_BAG_L2,0.33108522378908645,0.3128439835467238,0.29650779705688557,0.33108522378908645,cam-1
XGBoost_BAG_L2,0.32489816072089867,0.3230637044310789,0.32124984743073354,0.32489816072089867,cam-2
XGBoost_BAG_L2,0.3148904567396955,0.3175831720866363,0.3203223369428356,0.3148904567396955,cam-3
XGBoost_BAG_L2,0.308830971659919,0.3230759049698895,0.338698487581518,0.308830971659919,cam-4
XGBoost_BAG_L2,0.2994830132939439,0.30448657781115074,0.30966017563955706,0.2994830132939439,cam-5
XGBoost_BAG_L2,0.3105451848188899,0.3119528096864328,0.313373253493014,0.3105451848188899,cam-6
XGBoost_BAG_L2,0.31377171215880895,0.3177335259752497,0.3217966662425245,0.31377171215880895,cam-7
XGBoost_BAG_L2,0.3292789968652038,0.3239375809535558,0.31876669094440396,0.3292789968652038,cam-8
XGBoost_BAG_L2,0.970320059545962,0.9604015102679805,0.9506836827711942,0.970320059545962,iot_noise
XGBoost_BAG_L2,0.9515863908445243,0.960478329602905,0.9695380142830058,0.9515863908445243,network_noise
XGBoost_BAG_L2,0.44546901704369324,0.4455557099331603,0.44605969523856726,0.44546901704369324,all
LightGBMLarge_BAG_L2,0.3359901900674433,0.31285681662480014,0.2927037709646405,0.3359901900674433,cam-1
LightGBMLarge_BAG_L2,0.32403406986791755,0.32552083333333337,0.32702130310203065,0.32403406986791755,cam-2
LightGBMLarge_BAG_L2,0.32392622849362546,0.329037530646885,0.33431272355646396,0.32392622849362546,cam-3
LightGBMLarge_BAG_L2,0.29896255060728744,0.321299884424502,0.34724467303453344,0.29896255060728744,cam-4
LightGBMLarge_BAG_L2,0.292959133431807,0.3064838065803876,0.32131767247198595,0.292959133431807,cam-5
LightGBMLarge_BAG_L2,0.31981703548028184,0.32057001239157373,0.32132654328654825,0.31981703548028184,cam-6
LightGBMLarge_BAG_L2,0.34379652605459055,0.3312414081644851,0.3195709837388998,0.34379652605459055,cam-7
LightGBMLarge_BAG_L2,0.3310344827586207,0.32494307341990275,0.31907179115300943,0.3310344827586207,cam-8
LightGBMLarge_BAG_L2,0.971281478724724,0.9597621893291656,0.9485129323399358,0.971281478724724,iot_noise
LightGBMLarge_BAG_L2,0.9490742176596471,0.959655037240298,0.9704744386654827,0.9490742176596471,network_noise
LightGBMLarge_BAG_L2,0.44908759131459447,0.4491370592155334,0.450155683231353,0.44908759131459447,all
WeightedEnsemble_L3,0.33991416309012873,0.3188405797101449,0.30022744503411675,0.33991416309012873,cam-1
WeightedEnsemble_L3,0.3262560177755833,0.3282618145687139,0.3302924268932767,0.3262560177755833,cam-2
WeightedEnsemble_L3,0.3285060032182201,0.32925997146578995,0.33001740860482465,0.3285060032182201,cam-3
WeightedEnsemble_L3,0.3145242914979757,0.3311134789557805,0.34955005624296964,0.3145242914979757,cam-4
WeightedEnsemble_L3,0.3034219596258001,0.3112570238020077,0.31950745301360983,0.3034219596258001,cam-5
WeightedEnsemble_L3,0.31561379651378413,0.3172610910898471,0.3189256714553404,0.31561379651378413,cam-6
WeightedEnsemble_L3,0.33287841191066997,0.33113236655353284,0.32940454266421115,0.33287841191066997,cam-7
WeightedEnsemble_L3,0.329153605015674,0.32541994669311347,0.3217700416768816,0.329153605015674,cam-8
WeightedEnsemble_L3,0.970320059545962,0.9593707837605788,0.9486658580958156,0.970320059545962,iot_noise
WeightedEnsemble_L3,0.9495704493998698,0.9594046220133178,0.9694446203533659,0.9495704493998698,network_noise
WeightedEnsemble_L3,0.45101587575936675,0.4511321678612827,0.4517805524034412,0.45101587575936675,all
