Model,Accuracy,F1,Precision,Recall,Device
ExtraTreesEntr_BAG_L1,0.009994939271255061,0.01172106824925816,0.014167862266857963,0.009994939271255061,cam-4
ExtraTreesEntr_BAG_L1,0.020805121260618,0.020174286737495523,0.019580581624377244,0.020805121260618,cam-5
ExtraTreesEntr_BAG_L1,0.024601310421560142,0.02427273281697872,0.023952816562349544,0.024601310421560142,cam-6
ExtraTreesEntr_BAG_L1,0.017245657568238214,0.01746560281460074,0.017691230749649994,0.017245657568238214,cam-7
ExtraTreesEntr_BAG_L1,0.024075235109717867,0.024279210925644917,0.024486672618288484,0.024075235109717867,cam-8
all,0.02233011106060421,0.022025198420868565,0.021881840277388827,0.02233011106060421,all
XGBoost_BAG_L1,0.168976088289393,0.1416529605263158,0.12193611184850899,0.168976088289393,cam-1
XGBoost_BAG_L1,0.11529440809776571,0.10997939358257286,0.10513282305267897,0.11529440809776571,cam-2
XGBoost_BAG_L1,0.09221438296818914,0.09811668642170421,0.1048262276628676,0.09221438296818914,cam-3
XGBoost_BAG_L1,0.015308704453441296,0.02525568774786057,0.07210965435041716,0.015308704453441296,cam-4
XGBoost_BAG_L1,0.11707497230087406,0.10806204192943582,0.10033762397130196,0.11707497230087406,cam-5
XGBoost_BAG_L1,0.17715415997033007,0.1353418964865886,0.10949797508978376,0.17715415997033007,cam-6
XGBoost_BAG_L1,0.08027295285359802,0.0874974643315978,0.09615098825977114,0.08027295285359802,cam-7
XGBoost_BAG_L1,0.09366771159874608,0.10523350003521871,0.12005785920925748,0.09366771159874608,cam-8
all,0.10749542256654217,0.10139245388266178,0.10375615793057337,0.10749542256654217,all
LightGBMLarge_BAG_L1,0.8987124463519314,0.22005704849121757,0.12537849627918912,0.8987124463519314,cam-1
LightGBMLarge_BAG_L1,0.00444389581533144,0.008040201005025125,0.04215456674473068,0.00444389581533144,cam-2
LightGBMLarge_BAG_L1,0.003589553162520114,0.006671267540832759,0.04715447154471545,0.003589553162520114,cam-3
LightGBMLarge_BAG_L1,0.00012651821862348178,0.0002521432173474534,0.03571428571428571,0.00012651821862348178,cam-4
LightGBMLarge_BAG_L1,0.033854487258402066,0.04830493588617601,0.08427827152926755,0.033854487258402066,cam-5
LightGBMLarge_BAG_L1,0.0038323649400420325,0.007124798896805332,0.05057096247960848,0.0038323649400420325,cam-6
LightGBMLarge_BAG_L1,0.002109181141439206,0.003983596953719976,0.035789473684210524,0.002109181141439206,cam-7
LightGBMLarge_BAG_L1,0.0016300940438871473,0.0031870556508948275,0.07103825136612021,0.0016300940438871473,cam-8
all,0.1185373176165221,0.03720263095525238,0.06150984741776597,0.1185373176165221,all
WeightedEnsemble_L2,0.8857142857142857,0.22200365754329887,0.12690631808278868,0.8857142857142857,cam-1
WeightedEnsemble_L2,0.005801752870016047,0.010875853291681128,0.08671586715867159,0.005801752870016047,cam-2
WeightedEnsemble_L2,0.003218220076742171,0.006191950464396284,0.08150470219435736,0.003218220076742171,cam-3
WeightedEnsemble_L2,0.0,0.0,0.0,0.0,cam-4
WeightedEnsemble_L2,0.09454634987073741,0.10480349344978167,0.11755701821521507,0.09454634987073741,cam-5
