Model,Accuracy,F1,Precision,Recall,Device
ExtraTreesEntr_BAG_L1,0.9692125518058022,0.880659912131265,0.8069339467630627,0.9692125518058022,network_noise
ExtraTreesEntr_BAG_L1,0.3700883338409991,0.4104036480324269,0.46057619408642914,0.3700883338409991,plug-1
ExtraTreesEntr_BAG_L1,0.42034233048057934,0.45713262931805976,0.5009807767752059,0.42034233048057934,plug-2
ExtraTreesEntr_BAG_L1,0.3531723750701853,0.39917499603363477,0.4589565851878876,0.3531723750701853,plug-3
ExtraTreesEntr_BAG_L1,0.4098658786087747,0.410940170940171,0.4120201096892139,0.4098658786087747,plug-4
ExtraTreesEntr_BAG_L1,0.4888554971199599,0.48666168037895785,0.4844874658724249,0.4888554971199599,plug-5
ExtraTreesEntr_BAG_L1,0.33964817320703655,0.4138499587798846,0.5295358649789029,0.33964817320703655,plug-6
ExtraTreesEntr_BAG_L1,0.6243351063829787,0.5311085972850679,0.46210629921259844,0.6243351063829787,plug-7
ExtraTreesEntr_BAG_L1,0.33343898573692554,0.39496902571804016,0.4843462246777164,0.33343898573692554,plug-8
all,0.6408582436145773,0.6544939175968852,0.6858672289037537,0.6408582436145773,all
XGBoost_BAG_L1,0.9741464377343596,0.9652250431835218,0.956465572923395,0.9741464377343596,iot_noise
XGBoost_BAG_L1,0.9644760213143873,0.9683619550858653,0.9722793288679621,0.9644760213143873,network_noise
XGBoost_BAG_L1,0.5440146207736826,0.5976242262004349,0.6629547141796585,0.5440146207736826,plug-1
XGBoost_BAG_L1,0.5283080974325214,0.5995517370190512,0.6930051813471503,0.5283080974325214,plug-2
XGBoost_BAG_L1,0.566535654126895,0.6120715802244464,0.6655672823218998,0.566535654126895,plug-3
XGBoost_BAG_L1,0.658558763355308,0.6096380471380471,0.567482859941234,0.658558763355308,plug-4
XGBoost_BAG_L1,0.6343601302278988,0.6247379454926625,0.6154033041788144,0.6343601302278988,plug-5
XGBoost_BAG_L1,0.5209742895805142,0.6163698218931358,0.7545320921117099,0.5209742895805142,plug-6
XGBoost_BAG_L1,0.7870678191489362,0.6457551994544835,0.547462134350792,0.7870678191489362,plug-7
XGBoost_BAG_L1,0.5023771790808241,0.5821854912764004,0.6921397379912664,0.5023771790808241,plug-8
all,0.8351023765969159,0.852690130871006,0.8909115260267353,0.8351023765969159,all
LightGBMLarge_BAG_L1,0.9667785014143806,0.9553713635624899,0.9442302749935749,0.9667785014143806,iot_noise
LightGBMLarge_BAG_L1,0.9582264324715479,0.9611032298505493,0.9639973527465254,0.9582264324715479,network_noise
LightGBMLarge_BAG_L1,0.5385318306427048,0.59709557581898,0.6699507389162561,0.5385318306427048,plug-1
LightGBMLarge_BAG_L1,0.5414746543778802,0.6080206985769729,0.6932153392330384,0.5414746543778802,plug-2
LightGBMLarge_BAG_L1,0.572992700729927,0.6019761097183307,0.6340478409443927,0.572992700729927,plug-3
LightGBMLarge_BAG_L1,0.6501477608547397,0.6113070428556161,0.5768455022186365,0.6501477608547397,plug-4
LightGBMLarge_BAG_L1,0.6103180565990484,0.6131588879104289,0.6160262891809909,0.6103180565990484,plug-5
LightGBMLarge_BAG_L1,0.5338294993234101,0.6033263238386543,0.6936263736263736,0.5338294993234101,plug-6
LightGBMLarge_BAG_L1,0.7785904255319149,0.6412046543463381,0.5450314172678613,0.7785904255319149,plug-7
LightGBMLarge_BAG_L1,0.4985736925515055,0.5968506924682224,0.7433837429111532,0.4985736925515055,plug-8
all,0.8311829443121325,0.8486768223683229,0.8850443590048502,0.8311829443121325,all
WeightedEnsemble_L2,0.9720413130715084,0.9654992158912704,0.9590445901213734,0.9720413130715084,iot_noise
WeightedEnsemble_L2,0.9673705677258075,0.9688683907099325,0.9703708591790946,0.9673705677258075,network_noise
WeightedEnsemble_L2,0.5382272311909838,0.6011226399047457,0.6806625577812019,0.5382272311909838,plug-1
WeightedEnsemble_L2,0.5335747202106649,0.6097423359037051,0.7112768758227292,0.5335747202106649,plug-2
