Model,Accuracy,F1,Precision,Recall,Device
LightGBMXT_BAG_L2,0.8275967103259214,0.8369012782997074,0.846417445482866,0.8275967103259214,plug-1
LightGBMXT_BAG_L2,0.836405529953917,0.8468588568571905,0.8575767802902464,0.836405529953917,plug-2
LightGBMXT_BAG_L2,0.860471645143178,0.8515071537713572,0.8427275226835304,0.860471645143178,plug-3
LightGBMXT_BAG_L2,0.8615594453284837,0.8527393407582404,0.844097995545657,0.8615594453284837,plug-4
LightGBMXT_BAG_L2,0.8692712246431255,0.866126013724267,0.8630034808552959,0.8692712246431255,plug-5
LightGBMXT_BAG_L2,0.8322056833558863,0.846233230134159,0.86074177746676,0.8322056833558863,plug-6
LightGBMXT_BAG_L2,0.885970744680851,0.8783060064266293,0.870772749550727,0.885970744680851,plug-7
LightGBMXT_BAG_L2,0.838351822503962,0.8455882352941176,0.852950661077072,0.838351822503962,plug-8
all,0.8514791007419156,0.8530325144082086,0.8547860516190193,0.8514791007419156,all
LightGBM_BAG_L2,0.8279013097776424,0.8405752280810268,0.8536432160804021,0.8279013097776424,plug-1
LightGBM_BAG_L2,0.8285055957867018,0.8460504201680672,0.8643543956043956,0.8285055957867018,plug-2
LightGBM_BAG_L2,0.8596294216732173,0.8510283490828238,0.8425976884975234,0.8596294216732173,plug-3
LightGBM_BAG_L2,0.8667879063423506,0.8539753639417693,0.8415360847495034,0.8667879063423506,plug-4
LightGBM_BAG_L2,0.8700225394440271,0.8634273642351188,0.8569314257523434,0.8700225394440271,plug-5
LightGBM_BAG_L2,0.8305142083897158,0.848893499308437,0.8681046676096181,0.8305142083897158,plug-6
LightGBM_BAG_L2,0.8926196808510638,0.8802557167445291,0.8682295877122069,0.8926196808510638,plug-7
LightGBM_BAG_L2,0.83486529318542,0.8457216246588537,0.8568640208197787,0.83486529318542,plug-8
all,0.8513557444312674,0.8537409457775782,0.8565326358532215,0.8513557444312674,all
ExtraTreesGini_BAG_L2,0.8175449284191288,0.8258461538461538,0.8343176872862915,0.8175449284191288,plug-1
ExtraTreesGini_BAG_L2,0.8084265964450297,0.832542372881356,0.8581411600279525,0.8084265964450297,plug-2
ExtraTreesGini_BAG_L2,0.8453116226838855,0.8388354924084135,0.8324578379872822,0.8453116226838855,plug-3
ExtraTreesGini_BAG_L2,0.8590588770175039,0.8444692737430168,0.8303669523181718,0.8590588770175039,plug-4
ExtraTreesGini_BAG_L2,0.8645128975707488,0.8557263262270698,0.8471165644171779,0.8645128975707488,plug-5
ExtraTreesGini_BAG_L2,0.804127198917456,0.8321372308769474,0.8621690243017773,0.804127198917456,plug-6
ExtraTreesGini_BAG_L2,0.8927859042553191,0.8712790980614811,0.8507840963092033,0.8927859042553191,plug-7
ExtraTreesGini_BAG_L2,0.8126782884310618,0.8317923763179237,0.8518272425249169,0.8126782884310618,plug-8
all,0.8380557892175169,0.8415785405452952,0.8458975706465965,0.8380557892175169,all
ExtraTreesEntr_BAG_L2,0.8163265306122449,0.8258859784283512,0.8356719675709385,0.8163265306122449,plug-1
ExtraTreesEntr_BAG_L2,0.8107307439104674,0.830411328388402,0.8510711817553559,0.8107307439104674,plug-2
ExtraTreesEntr_BAG_L2,0.8447501403705783,0.8399162595952547,0.8351373855120733,0.8447501403705783,plug-3
ExtraTreesEntr_BAG_L2,0.8615594453284837,0.8456046407853637,0.8302300109529025,0.8615594453284837,plug-4
ExtraTreesEntr_BAG_L2,0.8637615827698473,0.8518152630279082,0.8401948842874544,0.8637615827698473,plug-5
ExtraTreesEntr_BAG_L2,0.8024357239512855,0.8299510146955913,0.8594202898550725,0.8024357239512855,plug-6
ExtraTreesEntr_BAG_L2,0.8917885638297872,0.8708001947735756,0.8507770377418332,0.8917885638297872,plug-7
ExtraTreesEntr_BAG_L2,0.8038034865293185,0.829164623181298,0.8561782579338285,0.8038034865293185,plug-8
all,0.8368945271627516,0.8404436628594681,0.8448351269511825,0.8368945271627516,all
XGBoost_BAG_L2,0.8266829119707585,0.8370084811102544,0.8475952529668956,0.8266829119707585,plug-1
XGBoost_BAG_L2,0.8360763660302831,0.8396694214876034,0.8432934926958832,0.8360763660302831,plug-2
XGBoost_BAG_L2,0.8615946097697923,0.8536856745479834,0.8459206174200662,0.8615946097697923,plug-3
XGBoost_BAG_L2,0.864514662423278,0.8576905728461885,0.8509733721190423,0.864514662423278,plug-4
XGBoost_BAG_L2,0.8700225394440271,0.8666583510041163,0.8633200795228628,0.8700225394440271,plug-5
XGBoost_BAG_L2,0.8399864682002707,0.8481639624252775,0.8565022421524664,0.8399864682002707,plug-6
XGBoost_BAG_L2,0.8848071808510638,0.8815833057303744,0.8783828382838283,0.8848071808510638,plug-7
XGBoost_BAG_L2,0.8443740095087163,0.8507105221140028,0.8571428571428571,0.8443740095087163,plug-8
all,0.8535073435247739,0.8543962864082252,0.8553913440379878,0.8535073435247739,all
LightGBMLarge_BAG_L2,0.8269875114224794,0.8383510884668828,0.8500313087038197,0.8269875114224794,plug-1
