Model,Accuracy,F1,Precision,Recall,Device
ExtraTreesGini_BAG_L2,0.3381339241752831,0.3494021877384889,0.36144736842105263,0.3381339241752831,cam-5
ExtraTreesGini_BAG_L2,0.3763135121770305,0.3520092512286789,0.33065392135563765,0.3763135121770305,cam-6
ExtraTreesGini_BAG_L2,0.33014888337468984,0.3307438941022932,0.33134105341800524,0.33014888337468984,cam-7
ExtraTreesGini_BAG_L2,0.29003134796238245,0.303344262295082,0.3179381443298969,0.29003134796238245,cam-8
all,0.33864394636037987,0.3377087414972387,0.33860330885828915,0.33864394636037987,all
ExtraTreesEntr_BAG_L2,0.31220110361741266,0.3014623172103487,0.29143772893772896,0.31220110361741266,cam-1
ExtraTreesEntr_BAG_L2,0.33008270583878535,0.3399440630561912,0.3504127899357882,0.33008270583878535,cam-2
ExtraTreesEntr_BAG_L2,0.31352890209184303,0.3306356872470957,0.3497169681071379,0.31352890209184303,cam-3
ExtraTreesEntr_BAG_L2,0.4568572874493927,0.417480779235794,0.3843533794571581,0.4568572874493927,cam-4
ExtraTreesEntr_BAG_L2,0.3324716888232398,0.3449993613488313,0.35850809662861693,0.3324716888232398,cam-5
ExtraTreesEntr_BAG_L2,0.35665718877487945,0.34051342578931837,0.32576784101174344,0.35665718877487945,cam-6
ExtraTreesEntr_BAG_L2,0.32990074441687345,0.33225040609771334,0.3346337780015102,0.32990074441687345,cam-7
ExtraTreesEntr_BAG_L2,0.28927899686520375,0.30513854903776205,0.3228379513014274,0.28927899686520375,cam-8
all,0.34012232723470376,0.33905307362788184,0.3397085666726389,0.34012232723470376,all
XGBoost_BAG_L2,0.33991416309012873,0.3249135556467209,0.3111809609339919,0.33991416309012873,cam-1
XGBoost_BAG_L2,0.338229848166893,0.33400377887487054,0.3298820130026487,0.338229848166893,cam-2
XGBoost_BAG_L2,0.3224408961505137,0.32544193890936346,0.32849936948297603,0.3224408961505137,cam-3
XGBoost_BAG_L2,0.3431174089068826,0.34751409533572525,0.35202492211838005,0.3431174089068826,cam-4
XGBoost_BAG_L2,0.3140078778926637,0.3184769038701623,0.32307497467071933,0.3140078778926637,cam-5
XGBoost_BAG_L2,0.323154901718383,0.3237151702786378,0.32427738493983377,0.323154901718383,cam-6
XGBoost_BAG_L2,0.31699751861042186,0.3248156623442665,0.333029197080292,0.31699751861042186,cam-7
XGBoost_BAG_L2,0.33191222570532913,0.3311854863934939,0.33046192259675405,0.33191222570532913,cam-8
all,0.32872185503015194,0.3287583239566551,0.32905384310319946,0.32872185503015194,all
LightGBMLarge_BAG_L2,0.35095033721643165,0.32632119035402773,0.3049222245898146,0.35095033721643165,cam-1
LightGBMLarge_BAG_L2,0.3260091346747315,0.3356207904435125,0.34581642006023305,0.3260091346747315,cam-2
LightGBMLarge_BAG_L2,0.3306102240376284,0.33374984380857176,0.336949665699508,0.3306102240376284,cam-3
LightGBMLarge_BAG_L2,0.3219888663967611,0.347653848780821,0.3777645836425709,0.3219888663967611,cam-4
LightGBMLarge_BAG_L2,0.31868537666174296,0.32283808217469917,0.32710044219835754,0.31868537666174296,cam-5
LightGBMLarge_BAG_L2,0.3403387316108295,0.335670304212644,0.3311282174645177,0.3403387316108295,cam-6
LightGBMLarge_BAG_L2,0.34416873449131513,0.33744906027613886,0.33098675575706954,0.34416873449131513,cam-7
LightGBMLarge_BAG_L2,0.3366771159874608,0.33219919579338075,0.32783882783882784,0.3366771159874608,cam-8
all,0.33367856513461264,0.3339377894804745,0.3353133921563624,0.33367856513461264,all
WeightedEnsemble_L3,0.34886572654813,0.32767060178520013,0.30890336590662326,0.34886572654813,cam-1
WeightedEnsemble_L3,0.33526725095667204,0.3371190963818036,0.33899151273090367,0.33526725095667204,cam-2
WeightedEnsemble_L3,0.32912489169451664,0.33316626989099113,0.33730813142204746,0.32912489169451664,cam-3
WeightedEnsemble_L3,0.3353997975708502,0.3513585155732273,0.36891177289173394,0.3353997975708502,cam-4
WeightedEnsemble_L3,0.3193008370260955,0.32255657796568016,0.32587939698492463,0.3193008370260955,cam-5
WeightedEnsemble_L3,0.33217950302880456,0.3321384425216316,0.332097392164133,0.33217950302880456,cam-6
WeightedEnsemble_L3,0.33287841191066997,0.3324041380164777,0.3319312136582952,0.33287841191066997,cam-7
WeightedEnsemble_L3,0.33692789968652037,0.3351000810625429,0.3332919870999752,0.33692789968652037,cam-8
all,0.3337430398027824,0.3339392153996943,0.33466434660732947,0.3337430398027824,all
